bitwidth0,bitwidth1,bitwidth2,bitwidth3,bitwidth4,bitwidth5,bitwidth6,bitwidth7,bitwidth8,bitwidth9,bitwidth10,bitwidth11,bitwidth12,bitwidth13,bitwidth14,bitwidth15,bitwidth16,bitwidth17,bitwidth18,bitwidth19,bitwidth20,bitwidth21,bitwidth22,bitwidth23,bitwidth24,bitwidth25,bitwidth26,bitwidth27,bitwidth28,bitwidth29,bitwidth30,bitwidth31,bitwidth32,bitwidth33,bitwidth34,bitwidth35,bitwidth36,bitwidth37,bitwidth38,bitwidth39,bitwidth40,bitwidth41,bitwidth42,bitwidth43,bitwidth44,bitwidth45,bitwidth46,bitwidth47,bitwidth48,bitwidth49,bitwidth50,bitwidth51,bitwidth52,bitwidth53,bitwidth54,bitwidth55,bitwidth56,bitwidth57,bitwidth58,bitwidth59,bitwidth60,bitwidth61,bitwidth62,bitwidth63,bitwidth64,int_value
-8413344083832709543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681413286
-8413344083832709543,-1,-2,-4,-8,-16,-32,-64,-128,-256,-512,-1024,-2048,-4096,-8192,-16384,-32768,-65536,-131072,-262144,-524288,-1048576,-2097152,-4194304,-8388608,-16777216,-33554432,-67108864,-134217728,-268435456,-536870912,-1073741824,-2147483648,-4294967296,-8589934592,-17179869184,-34359738368,-68719476736,-137438953472,-274877906944,-549755813888,-1099511627776,-2199023255552,-4398046511104,-8796093022208,-17592186044416,-35184372088832,-70368744177664,-140737488355328,-281474976710656,-562949953421312,-1125899906842624,-2251799813685248,-4503599627370496,-9007199254740992,-18014398509481984,-36028797018963968,-72057594037927936,-144115188075855872,-288230376151711744,-576460752303423488,-1152921504606846976,-2305843009213693952,-4611686018427387904,-9223372036854775808,654256959
-8413344083832709543,-1,-2,-1,-3,-11,-9,-3,-41,-144,-384,-755,-440,-1083,-5016,-14531,-22170,-27617,-115191,-76321,-453227,-98242,-746623,-3480019,-416952,-5587262,-10812175,-11228140,-26397148,-130410394,-154833114,-398306112,-1357609060,-860510501,-5172400438,-12379423257,-16833547192,-16970744143,-65003124147,-132148459749,-138170229623,-361089342804,-942328825852,-3210883265189,-1866745261475,-2994521026791,-11882239462382,-24966387716350,-35899258368955,-38847970792603,-368987304819134,-464071369008350,-1366429442461436,-191595098056316,-2198959445593332,-3780760689884534,-14990131028440987,-22442443987684792,-53484186138665054,-232783749701784768,-476083760622780257,-737183413060979180,-191345180416538567,-897446229737972810,-4270009672488951808,1677759337
-8413344083832709543,-2,-1,2,-3,-1,11,-48,44,-368,-116,-120,-595,346,-2982,-7123,-41092,-73518,-75955,-309366,-181717,267595,890038,396436,4193797,8920262,-9918950,10117117,-97532203,-34933128,-152259551,-910736721,272169346,1843571868,235515576,-25595788504,217856688,12426187640,-74354013089,-123653695046,-510518525232,-77718123259,-2992243024015,32113057669,-3064079899071,9548257089312,-16201132050353,11387945845300,85570633741715,-162314709054670,118828785350942,-636744130762824,-1610133109599027,-2408368318904689,-6498426134939210,11084955116348841,-22861679099615674,-3701215210885004,-69799304544034495,34738080509164685,-309251493342659682,-314617344811520287,1528025043770809699,-3682440519464951256,4932116675002699776,-384520002
-8413344083832709543,-3,-2,-1,0,-2,-20,-25,46,-551,53,124,113,-3022,-9270,-11085,-47907,-95246,24584,-463290,-27897,-179735,2377827,1336461,-2805793,15802640,-41319275,56976845,-27061222,123414781,-246684016,-868604873,1750916441,-1811956597,-2352579298,-11077730522,-27529022228,-48465170538,34514414112,-56072330898,-131858270005,-208466908183,-1885048239179,2389624142687,445941009094,3717234559586,-29114817294869,19385985197915,-26293425324175,-241609912262012,411818964313446,-1228727865579854,210775446890696,-6522340827880988,-11409769279600054,6431017583869780,-35299258354485148,65401869035773533,-210774164588544893,-8694119370136030,230517514625864692,-1012200950530522922,2820927315960205950,-4813161608256824113,4872988068797029376,1037562009
-8413344083832709543,-4,-2,-5,5,-7,-50,-89,81,-704,-194,417,-1668,-661,-5997,-4650,-49621,-151061,57868,-202345,-379208,-714444,2730781,-2684541,2545767,394427,-54257965,51410917,-54609579,27593822,-231189092,-841772918,3361339833,725675295,665130444,-3655613855,-15823976732,-115163135612,-96808330368,216461842641,305967837677,-133099690809,-2211900521225,6769692481824,-1864506651527,11719443404239,-47450873648749,29355317721004,-23507319381551,-512434793199625,-92237499599152,-199008050010728,-1518182318797610,-6316063358944911,-20344781618501408,772570650793507,-2342479654006476,16469925323531745,-304613764765525841,-24642080986176928,278659944717280284,-451174540111729268,601882972838293136,-1287042569323941596,1127033018377590784,-1337650965
-8413344083832709543,-4,-4,-7,5,3,-75,-146,173,-865,-677,752,-2687,766,-3690,-10075,-82350,-210862,-4624,-95060,-623209,-723201,2889508,93259,-751147,7249223,-86950125,-14755508,47545068,44559852,-645655820,-1633855275,3269540400,-284343797,-6716195863,-12637803529,11839303954,-136500744395,-65230290873,7168162652,454360934896,-535974735897,-3929213703367,9972213936921,-10236130169152,3841805248001,-39862805960525,71458725415229,115235220376959,-748050854377839,184420354204091,874935994035123,-2922372442559907,-10429372313900876,-28341428216320678,10714766102873336,-21992862978449592,-24143680567524866,-218042337517350211,191301991688453947,-64090499465918902,575434687778917527,960256386264976881,-1637207410080952932,-4839373083514891264,-266688520
-8413344083832709543,-4,-6,-5,-2,-7,-101,-139,255,-1089,-546,83,-1902,908,-6455,5486,-99650,-254151,9808,-325283,-471366,75881,1016241,3050575,2531323,19319407,-97235980,3278019,-58099534,192873362,-408093728,-2660887446,2590653664,-1145266385,-14847889014,-12137438587,19204857719,-105020547777,-21373500700,275997045726,88957053530,284336236966,-2124206711588,12248611154460,-15277916469191,-12337109718228,-18361678451796,24088726084277,238457641397430,-793963203147352,-328793047777891,-161582760050921,-4100938627658263,-6399591999740956,-31790610182560377,-3881890311429650,-43241459306393449,5174813830862496,-338398682628376288,215576906242853764,-110152010678571909,559542519951313700,369333933884516246,-2875999208909016752,-1686972703114246144,-593349870
-8413344083832709543,-4,-6,-5,-6,7,-121,-185,180,-1076,-1036,-686,-437,-1619,-1390,335,-74785,-253227,98538,-271193,-750366,-14657,1416808,6050545,4651448,20347898,-112227837,9334787,-95624842,-1100223,-572432353,-2423483448,3085048787,-3456779350,-11054085055,-20852200783,48177699862,-80644713887,-6030199719,167416380249,-423384973104,278789916803,-4242644744033,15710846317762,-16911200697334,-29153980238060,-47056598335397,-14656676164517,196010460644563,-868991738679566,-540637040561117,-417373481523449,-4535831406743835,-9518272927247629,-33056426516000169,-17467263279625150,-37179978103143778,10148349520778047,-195785091411200210,-71234516258040240,105930165683392417,-310719408979817565,954018215237481163,-3737619253349421887,-9223372036854775808,-1065617524
-8413344083832709543,-4,-6,-3,-14,19,-144,-154,263,-1050,-922,155,703,-5402,2392,-1057,-83047,-283807,91214,-285140,-465188,-540987,2900420,6689824,-1201355,24187487,-106362496,-42513534,-203116583,-189644093,-890578194,-2851275601,1393480963,-826037448,-14596942962,-4906859866,31049617115,-148983706997,7600231100,178112686346,-98475461217,874159151490,-3178663024610,16461804671175,-16989048128502,-46213857446587,-70443293539742,1403735731185,101049563679279,-1134421295031847,-788337423219214,-419605772497408,-4557418597372818,-11646992244989946,-32618705329251461,-35265573707702201,-14971060327147932,10499160043825641,-266130718567813489,82109611695875138,334042109801055406,181763747297020510,813439844514143876,-7830516180652582862,-9223372036854775808,1659364427
-8413344083832709543,-5,-6,-3,-22,18,-175,-141,210,-809,-658,635,1643,-1695,-5544,-7049,-100681,-253289,197182,-199609,-95092,-629500,3665254,5543931,3388049,11240815,-114683910,14683493,-109297246,-250161519,-744193249,-3515427358,-20677458,1878227032,-9052409537,-15047158213,48333013601,-112437991362,-80045142434,-21470166576,-188155708465,1669161239910,-1962636121309,14153906605321,-23447012550252,-36398915392881,-79574064742541,875604817998,119153100107352,-1338734816652115,-240923798961367,-403671092190075,-5394991823430392,-13795087570693870,-29826245076164011,-43989360080946159,-38307765713323766,-33275277136798940,-247150922772203685,77134572646429228,783530196556791047,-656198627052381202,1047494768396395661,-7425672483812205553,-5068266374777292800,-151949543
-8413344083832709543,-6,-8,-7,-27,27,-145,-180,90,-827,-732,296,2352,15,-5720,-10666,-80919,-281962,273232,-333234,74362,-8077,2413792,2682331,6668512,17295940,-129294289,-50258774,-242211925,-294820443,-953097934,-3470570045,-189414990,4750294897,-14527862911,-28876188069,49060791296,-108215928850,26760963790,-68030436469,65665399112,2742064041043,-73013422202,14696459237549,-18265343392875,-45154997098925,-72690704889893,-6245608736159,206528840152523,-1527717163979227,40858666905503,-1438773311849639,-6699357090733133,-15863611354169792,-23220263315670048,-29563524467058574,-4440459380585911,-105250272329013660,-338041036451839788,229548148820592930,1352502952105391881,-1075842533935209876,5105876802116182,-7867443572370412217,2414715092687890432,-1231081277
-8413344083832709543,-7,-9,-4,-23,27,-173,-208,111,-1044,-380,646,3093,320,-901,-12410,-58642,-293395,172860,-579330,404309,511800,3619178,4524284,-512329,13997488,-139486829,3294547,-350306536,-374482724,-600983162,-2944858322,-1856740567,5096837333,-18646726267,-30916436794,34854384750,-137071869999,-62382647111,176340708934,-383825160143,3741405175418,1426028668295,10305143213554,-18721718787093,-53703485379381,-69188623545444,-31495681342731,180805537907301,-1558233768828660,212658790821558,-729115736658658,-5328414820609479,-15114985910885393,-24719721762932976,-19641729147880041,11090106266623729,-96352866152234154,-267266224292262103,301360379125901780,1689059476078656366,-1213017127953810723,673626614894913168,-6836263525683949958,-4834807588842457088,-270113168
-8413344083832709543,-8,-10,-8,-27,33,-204,-175,68,-881,-205,-8,3316,-2538,596,-1043,-48518,-280830,270464,-626992,338523,-385019,3230425,1999399,-6777501,14499664,-128646046,-34692923,-372101133,-249668200,-220028427,-2187885375,-3845757507,6891172060,-20978840251,-21500982338,42479760583,-93471714303,31174304327,264326703951,-270317131068,3297439962967,-62548424396,11656724477431,-11532100424604,-47001123844691,-76509182649193,-84424864253294,194946791402578,-1807198908892354,243991400906732,-1109348856319032,-3870073869767824,-17912805980540440,-30539396628305063,-19427460861555806,939053660845274,-166780348537951115,-219661301536105873,461730919014026910,1773840187189270583,-665218839407863358,1304328364054106341,8718233537261815880,2573998766901753856,341594610
-8413344083832709543,-8,-12,-10,-29,43,-203,-175,-34,-990,-688,-190,2592,-2249,1686,-1495,-46637,-339101,184464,-550219,349029,156970,2782350,688297,-10031644,18238249,-98075429,26359088,-441618430,-254564498,316107082,-1357127369,-1916597865,3438791642,-16793362881,-4928467740,48682396291,-145599432931,41290932139,413989943361,-278319565552,2686663086320,-1003097232963,13618987403911,-15840214058650,-45457278971357,-48872658163899,-112477025001315,208022568852042,-1642443000244502,726566213478080,-920117026920911,-1777298189534383,-13410590000011997,-38954333554310824,-23361329617405260,-2090208642580913,-157187564361316387,-186115880619093246,675591978703879319,1256169970590268282,338872739321334186,2619632851129487414,-7330237800015169019,7022238301623275520,335975975
-8413344083832709543,-9,-13,-14,-30,39,-226,-165,-79,-1113,-568,-752,1980,-4147,8879,-4328,-29601,-364480,56731,-465979,-49133,706123,791452,1973315,-7996936,6842957,-80825774,63681617,-323388370,-461049640,304869269,-901661353,-1091706765,2270560905,-12373297978,-16362409829,43668501122,-142052996809,52275683270,161863221896,-571041036710,3015966878701,-2020489112352,10271688204649,-23737313921476,-39184316703721,-32150413318507,-103604892683088,327275673982625,-1749245879302812,233658496363010,-383114136907129,-2484398661772346,-12880853177216085,-30100699613373717,-16901454076774130,-21150375342403887,-139303368951855898,-105411857752041390,678481495911527821,1502931702076963926,231803398298448588,1315783294069822658,6928984894273291300,1332350710361134080,-1613631312
-8413344083832709543,-10,-15,-16,-38,39,-199,-210,-90,-1348,-613,-1776,914,-115,15734,5359,-49408,-397913,48509,-268838,-131744,365745,-618772,302275,-14737569,18854891,-85102670,20985268,-215563795,-666190947,151109196,-1964652259,-3129269812,-1415618006,-18537670592,-20728459989,66371515869,-110790053492,97427560248,384450399652,-646820632497,2195317765277,-2077421479931,13709401254273,-26042342160279,-46209663586157,-25933580216838,-141455226165168,200933403226893,-1520531245706853,727037530815171,-116680552833096,-641193649354082,-11380543433581398,-29822249233037937,-26747682738191337,-43818111541260636,-68545766317879788,-123725359830583712,493323842536966717,1879524290290019570,1209635344454754727,-854260296200297538,6877591460673326129,-5116597242454252544,1896584066
-8413344083832709543,-10,-16,-15,-37,46,-213,-260,-2,-1458,-710,-1899,582,-375,7700,20695,-68995,-356396,170216,-351287,-63110,-476974,-1558844,1297671,-20351086,18172110,-86233325,26340632,-112122992,-502286029,587672700,-2418491149,-4950258602,-5258564709,-25162024816,-23325190882,97644029202,-151871843608,211475451090,401828831194,-340878927839,2362519710921,-3756690725168,11558676953179,-20175882455708,-60342521753445,-12713954611076,-134698984148652,326071783239995,-1355557825927006,166922167063841,-685465223504116,-2685915640575360,-14076585059588050,-24402179118988330,-15969102826733644,-9884035857296759,-139214710491572932,-57873909177281948,762997259767181932,2394901795650260134,68362180427976344,-1944411450510955064,5334912310356646692,-3232161474926039040,-7540700
-8413344083832709543,-10,-15,-17,-31,49,-223,-290,82,-1232,-1143,-1081,2153,1194,13591,23998,-38753,-317230,71451,-264812,-357863,-1061381,281563,3789532,-19175498,30247058,-65524215,-5357818,-174451871,-632477594,546126625,-2079668514,-5999738260,-2755608261,-20569271401,-19286017927,71550909954,-207673013042,273713745281,526738703195,120551564443,2038308151847,-2963838584316,13688472020134,-26678175123909,-68672998938141,-46406693921460,-146668220987179,271842521069945,-1335274013668598,689094044929940,-1006812980334808,-4136104048316390,-17506249251008222,-16149037984894136,-4234663400661476,-35088309688373000,-80794068388876491,-75868663620440055,1015785772180843164,2692406469790848922,-417244032028597038,-3522843257284876295,3887983423044989304,-9223372036854775808,1508274227
-8413344083832709543,-11,-16,-20,-31,58,-237,-333,-28,-995,-729,-1073,1658,-1263,17842,25593,-44042,-289134,70086,-284146,-876151,-1020353,336229,6636723,-24868479,38097331,-78530451,34612623,-99070881,-734293814,1050893428,-2809036205,-4955175767,-6841251108,-21149358077,-3923687168,89276640541,-182521464485,297152941308,376709521513,307257262483,1794054884470,-4978747317840,16595741957539,-20404327167396,-67719449558198,-44801602458156,-165459790817546,287064466737576,-1598433113970204,1021612414295027,-924224121343828,-6102900622811761,-19842637076628162,-16345286212322674,8820922779015727,-53261075618720770,-13998792142569360,-134522535435828668,1221849546980843291,3264047290784547497,-212044417493907796,-3215322225152921352,5196777980810599291,-9223372036854775808,-2050168813
-8413344083832709543,-11,-18,-20,-37,67,-219,-343,29,-1150,-455,-1573,556,-4690,23263,35996,-44471,-344390,74463,-143976,-1082796,-1553863,1666872,8869058,-17475761,39439756,-90738050,34354105,-106477214,-827107513,681699037,-3130251098,-3455498071,-3183062992,-28988210805,920705930,105549618507,-210886729188,373239739097,645511521659,-219274989663,835063102813,-3197077742899,15151585375040,-28082123457294,-63609883628081,-59542624372610,-178020374017248,197975335636565,-1379234883536977,1544891873220120,-541779933088720,-4781919431365630,-23747402436652010,-13718524379505588,7252438355326631,-64810656611951071,17081490616705651,-142006528069784724,1138144442546111810,2696289740220924398,3298734392753458,-2257340094936845156,7941335950687877902,-9223372036854775808,-1042774533
-8413344083832709543,-12,-20,-24,-30,76,-234,-388,-52,-1352,-629,-1586,-483,-6505,21105,22971,-45211,-288097,7499,-241093,-1550203,-1063774,3011030,6147389,-14275355,25793705,-79270483,87533140,-207303409,-576733961,631592962,-2223492102,-3648439579,-2631485026,-29338933341,5885901299,133564197916,-231086671018,499465301883,455363381177,-355457556490,-118798560832,-1994063259763,19469614220156,-19347692369287,-57282364229811,-85612243787006,-220355024902337,189630553241537,-1598376975291979,1401116298837311,-362974220441711,-5706418364391874,-28048310865861923,-12191687207046052,-2025573107230247,-96682440162064808,72271266768099735,-38854147293546347,1018221887188709833,3030622252419160170,335774597513190965,-3275610370281536405,-7255450430636223530,-9223372036854775808,-512588983
-8413344083832709543,-12,-20,-23,-38,90,-207,-359,-46,-1347,-740,-1756,8,-2589,20120,12541,-33081,-268320,1928,-428597,-1749095,-170602,5005056,6041013,-19541802,9452745,-65352901,115676537,-113507590,-571945976,792696580,-3155832278,-3868706962,-6029743378,-22624859408,12596348663,159470294652,-177243725648,449535816909,653856684352,-147231706289,899740974200,-14076223213,16271452615448,-12262438160477,-41172641567777,-100187027547501,-220643327222532,159787309608007,-1375576218567924,1489241577197401,-555443101455747,-3689470971734122,-24490869903790775,-3925327888532620,-16215899934301185,-89112514654207916,65518224299270466,-106103811913612937,1285261294538876090,2844592199814582420,287309499199476567,-2353755996163054167,-2663227319458870456,-9223372036854775808,-797320411
-8413344083832709543,-13,-19,-26,-31,99,-203,-350,-119,-1275,-858,-2132,375,-5446,19230,28420,-46940,-291473,118625,-342100,-1472580,-733673,4166801,10118641,-19677906,21019859,-37094915,60560407,-220146622,-355232425,1172711295,-4216210609,-5751867941,-7880553750,-19609579883,4319893172,146124693094,-210559832842,572005864473,407522009877,-155292837051,1487053123756,-20533576205,20417611006621,-13663936390040,-52461213056033,-80072647983066,-237081861548021,230810001584435,-1560406406986281,1911870273114122,-1162924127197994,-5404004350109275,-20259565450952768,3819507960187803,-34118335497907843,-121025082403576108,131495668351567848,-89901464947366108,1034819567823834197,2460190050956146083,761317929418232015,-4490833205010325766,-6426640967967044638,-9223372036854775808,-809031843
-8413344083832709543,-13,-21,-24,-31,88,-182,-331,-222,-1103,-917,-2391,-928,-3644,15003,12724,-27509,-302115,-5860,-249402,-1650839,-222269,2379705,10410788,-23095714,9560409,-53281940,35801835,-201589666,-402572480,1180987515,-4182595613,-4194884669,-11971279954,-16623610718,7973119696,126748032698,-187382317147,555029714920,240029598865,33086567494,457892209717,643734942994,16327439466310,-9955333938583,-66639380992749,-45007318271939,-176309968757461,356612661267362,-1433728793118178,2138160049008269,-422231507109204,-3814043891845974,-22427805039265294,6171841314525716,-18572603421343602,-103725210971855815,103964654262431766,-15069080448913521,805217730533279012,2316615985564796158,554440734885981176,-5788722442047797004,-2909658470219984672,-9223372036854775808,-1059470050
-8413344083832709543,-14,-20,-28,-24,80,-214,-313,-143,-1307,-795,-3370,-956,-3296,11804,-1299,-21648,-263769,104991,-450421,-1866009,-700938,858033,14290480,-28917561,-906597,-67886537,-28721765,-272530669,-394699780,1288062929,-4377254827,-4779183552,-14739334064,-16347459953,5885287819,120067402606,-162829251885,481692584418,110713374745,-43521851446,1319253119482,-924271119166,19198712388369,-10604729477920,-57004006447583,-71370038749444,-232976533606486,427668262033268,-1592011637435860,2665011872887413,-303913961596764,-4849439342797987,-19236338351337158,8740421131164170,-15947668872903691,-89931249384268671,104678947082430406,22028281637047786,834772056448934710,1888969207056524224,897982919724093855,-4943021200080429699,1083240322497963098,-8671598466806472704,875578781
-8413344083832709543,-15,-22,-31,-26,74,-224,-330,-66,-1251,-1153,-2551,-482,674,9050,-14133,-21296,-283911,112526,-606800,-1910789,-119441,-714366,10840221,-21875884,-16346632,-84971289,-94516397,-253566575,-146869384,875777856,-4529971109,-2841252808,-15518535551,-13469056195,22180846661,99395649513,-157090893103,372854139440,181208760425,95822329864,1123447996506,720074641944,22703522387682,-5081892470790,-70638466711662,-103718444476199,-178509280260363,417431829509389,-1543197579703228,2986765228933682,-571668599824949,-7082562353020726,-15404601027541312,373274690879024,-24998496311639470,-71711243148218501,166164238655695140,104578855377214698,798526868508598917,1526598431341715137,909354310752805013,-4813756618921512046,3915062019103069920,-899609138927818752,1384502822
-8413344083832709543,-16,-22,-34,-28,85,-223,-331,-152,-1101,-1172,-1703,-1609,1855,16700,-25537,8795,-235913,195467,-422986,-1651065,837888,292265,14321708,-27476491,-13672028,-63975395,-114490193,-318211651,-155276282,1201529571,-3842731759,-2753283698,-15372264089,-18194952965,34526570331,121758985516,-113047210024,244282234946,232587329960,99654523757,2028140829102,148883292545,19133970121332,-4269032400682,-76427743410263,-115961002150242,-183469384477365,306749464305474,-1714855377389422,2888127444716800,-1684004823776443,-6496406601825598,-18571372404062223,-3385690924896742,-36140972441789026,-85560302937278696,196127781637983596,-21582937732606186,525895781441440989,1764940383194587378,1157498908955214095,-5848186701170488212,4687752183351262464,-2717413570859081728,1389640228
-8413344083832709543,-17,-21,-32,-28,74,-245,-384,-127,-935,-1607,-1553,-1363,1570,23747,-33968,21133,-290729,275614,-469571,-1992390,619270,-1244612,14848559,-21917126,-24591816,-66440518,-65518979,-240728605,-317255385,1023994976,-2973421602,-2748671261,-11905824770,-22336339873,28604597926,155943988455,-66322863241,123471965295,109015913142,-323552540601,1526912814618,1775009906094,18614844366137,3531632183932,-69993654451400,-82157193276352,-127664725406388,223877846438845,-1791203500023178,2614248032430384,-1042732718801889,-6223954436476850,-17956406877503605,-5880566777356612,-30668331200120705,-97204291993398788,248540434328303341,-115922041848940677,391247528193034677,1911983349530575162,294915274686541431,-7599655768617060916,2702674858884461379,-5725614145112190976,1549048741
-8413344083832709543,-17,-21,-30,-29,72,-245,-348,-143,-910,-1177,-2369,-1597,-2036,26007,-41738,-589,-328857,348103,-715227,-2082317,879187,-1654912,10751774,-26400089,-18971929,-55028521,-87294489,-154258014,-565058778,981118942,-3145833142,-3464457432,-13173437147,-28463937552,22892940256,167608927437,-90189899491,238071980269,-138189437176,-180533107282,880381022108,3369938664325,17918484969981,11452576520013,-67190084716413,-53037111419032,-155959611640233,107537278649892,-1543348569095050,2719826510240685,-1398901288601393,-5664896582041292,-15789395292370079,1095067692068594,-19012742801273125,-72825339423808784,290425547617856959,-47501219138386711,452578647522240820,1427705485028130816,297165985470191912,-8877785189343542994,2411998024058596336,3399663367170297856,-731870737
-8413344083832709543,-18,-21,-28,-37,61,-246,-393,-233,-1146,-755,-2713,31,-2624,30717,-53039,-17192,-314965,359847,-709385,-2337864,-118388,-2595989,11521964,-30220536,-35622270,-29355023,-121577257,-198003169,-776257325,903109140,-3443644378,-4628740686,-12995714037,-32931453129,7534071710,201125108332,-100862159101,303609254538,-211467495705,120133076531,1885145709249,2056366217593,21646025502944,8993042829735,-81999063948037,-23198442490128,-193189797127948,100999219862449,-1372852836428859,3086406916679261,-816486950650026,-3527063129917608,-13940369441735202,4729190383573613,-29500227792073732,-54125994502173713,306664273538437608,13575617540993400,198028482742675931,1572258041279150556,169093770861631671,8501765116493188450,-677092285502005029,-604984805853724672,-866958417
-8413344083832709543,-18,-22,-31,-36,72,-223,-379,-167,-983,-699,-2996,-370,-4177,26732,-38453,-21839,-319982,444154,-859666,-2648822,-890643,-2793114,8319222,-28729266,-47681503,-29774561,-162544929,-80483440,-896804341,484947164,-3418904275,-5915553021,-14282189454,-25170462893,17141634627,218804906141,-42202494535,173262297659,-386113044949,454786616589,1290645621123,423190072615,18983319337047,215039220212,-79398148403385,-47392156177513,-217272245509009,138023781036553,-1407279277031971,3542320494278306,-58122688471782,-4985443951114569,-17147586638271377,7470309933521349,-21882397654790771,-86100218769639340,365788118087739321,-60415232241095292,479243916713460751,1080960323484207890,156128529310987005,-8790973685437057073,819828216710873024,-8411595810765246464,1970668956
-8413344083832709543,-19,-24,-31,-37,86,-239,-371,-226,-1204,-794,-2315,-1786,-5464,30195,-37583,-22230,-316153,505443,-1054516,-3133159,-6214,-3681136,7330824,-30248327,-50429590,-11596330,-114457163,13996458,-776109596,756306068,-2418076477,-4007689150,-13554859829,-32015582966,26738390456,192090728556,-8673309120,36260845505,-454258069871,200861905319,880871271282,-454988491647,17740215638236,-5847948160600,-88101891789300,-15899073340258,-167505516685717,252556548290106,-1587145389546179,3088244091589627,-640419816203145,-5974471050111012,-17633669445022001,2937785088372371,-11374871157052805,-113378106838654640,381308852696082593,-37517874808894277,606560242827646579,822070004488918595,260098282378175135,8222949648789564007,963551381952618722,-9223372036854775808,1710872737
